,State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
6691,tamil-nadu,2021,4,600100,1601658,2180876811.626523
6692,tamil-nadu,2021,4,641606,1599490,2680099178.036751
6693,tamil-nadu,2022,1,600003,62446149,95888452779.63263
6694,tamil-nadu,2022,1,641018,12588968,24436130479.46472
6695,tamil-nadu,2022,1,636006,5321118,9190335218.72433
6696,tamil-nadu,2022,1,635109,2529796,3995922448.343732
6697,tamil-nadu,2022,1,635126,2133935,3120121471.4986033
6698,tamil-nadu,2022,1,641602,2060478,3585502916.232564
6699,tamil-nadu,2022,1,602105,2034034,2412500026.8843203
6700,tamil-nadu,2022,1,638001,1982168,3629711418.7918158
6701,tamil-nadu,2022,1,641606,1862567,3056211719.8197355
6702,tamil-nadu,2022,1,600100,1849606,2551967667.3345017
6703,tamil-nadu,2022,2,600003,75241472,108938946466.4329
6704,tamil-nadu,2022,2,641018,14629361,27251696998.752544
6705,tamil-nadu,2022,2,636006,6530959,10644716245.12516
6706,tamil-nadu,2022,2,635109,2964991,4720223119.00359
6707,tamil-nadu,2022,2,635126,2492364,3589177494.7607107
6708,tamil-nadu,2022,2,641602,2484283,4129162575.8199277
6709,tamil-nadu,2022,2,602105,2411211,2767735011.169202
6710,tamil-nadu,2022,2,638001,2356156,4040419801.569825
6711,tamil-nadu,2022,2,600100,2286488,3032455837.5391455
6712,tamil-nadu,2022,2,641606,2193353,3271923943.3149133
6713,tamil-nadu,2022,3,600119,54651373,74718053576.90952
6714,tamil-nadu,2022,3,636014,20259438,28349190740.985077
6715,tamil-nadu,2022,3,641045,19099879,27635618531.8156
6716,tamil-nadu,2022,3,625001,11979830,20707246455.0557
6717,tamil-nadu,2022,3,600003,10598330,17101667469.240383
6718,tamil-nadu,2022,3,641602,5887176,8047928131.869511
6719,tamil-nadu,2022,3,635109,3057691,4763463314.477103
6720,tamil-nadu,2022,3,635126,2820375,4082712917.5965753
6721,tamil-nadu,2022,3,620008,2684155,4773527510.595255
6722,tamil-nadu,2022,3,641018,2642228,4984058675.54731
6723,tamil-nadu,2022,4,600119,82889654,111402422914.48465
6724,tamil-nadu,2022,4,636014,21699572,29929367291.49858
6725,tamil-nadu,2022,4,641045,15769128,23052180926.24506
6726,tamil-nadu,2022,4,625001,14703058,24536471051.54523
6727,tamil-nadu,2022,4,641602,7786748,10467948069.96344
6728,tamil-nadu,2022,4,620008,3757206,6386260127.209974
6729,tamil-nadu,2022,4,600009,3486481,5357295835.789652
6730,tamil-nadu,2022,4,635109,3336387,5059804049.212596
6731,tamil-nadu,2022,4,635126,3113919,4467613782.531245
6732,tamil-nadu,2022,4,602105,2788086,2868136486.4934983
6733,tamil-nadu,2023,1,635109,5561184,8063057016.0
6734,tamil-nadu,2023,1,600119,4538625,4883621061.0
6735,tamil-nadu,2023,1,635126,4452906,5794309299.0
6736,tamil-nadu,2023,1,602105,4421906,4386803579.0
6737,tamil-nadu,2023,1,600100,4280174,5211727131.0
6738,tamil-nadu,2023,1,641602,4234982,5928541586.0
6739,tamil-nadu,2023,1,600097,3616240,3835790436.0
6740,tamil-nadu,2023,1,600130,3203699,3418522421.0
6741,tamil-nadu,2023,1,600042,3158550,3522636799.0
6742,tamil-nadu,2023,1,600056,2853819,3714497465.0
6743,tamil-nadu,2023,2,635109,6139659,9025310633.0
6744,tamil-nadu,2023,2,600119,5065253,5552355051.0
6745,tamil-nadu,2023,2,635126,4957562,6554354550.0
6746,tamil-nadu,2023,2,602105,4924983,4818308363.0
6747,tamil-nadu,2023,2,641602,4655491,6490827667.0
6748,tamil-nadu,2023,2,600100,4630727,5547283433.0
6749,tamil-nadu,2023,2,600097,3915379,4179829412.0
6750,tamil-nadu,2023,2,600130,3621977,3872598311.0
6751,tamil-nadu,2023,2,600042,3418699,3882147322.0
6752,tamil-nadu,2023,2,600056,3048961,3955845706.0
6753,telangana,2018,1,500012,933013,1643061976.426294
6754,telangana,2018,1,500072,215623,445608318.34719795
6755,telangana,2018,1,500032,160428,316835725.5479444
6756,telangana,2018,1,500081,151698,350891989.2777426
6757,telangana,2018,1,500038,151246,203677310.065389
6758,telangana,2018,1,500016,137306,211814423.28040802
6759,telangana,2018,1,500018,112441,203861708.14332354
6760,telangana,2018,1,505001,112432,168520809.014489
6761,telangana,2018,1,500039,100986,152297504.0434354
6762,telangana,2018,1,500026,94394,188854409.19670594
6763,telangana,2018,2,500012,1024336,2257038218.1929708
6764,telangana,2018,2,500072,297195,699643124.7597772
6765,telangana,2018,2,500032,232439,485053256.8543969
6766,telangana,2018,2,500081,225115,538787867.8776424
6767,telangana,2018,2,500038,200504,308906616.31299764
6768,telangana,2018,2,500016,189347,355197452.597319
6769,telangana,2018,2,500018,151255,319836635.27535856
6770,telangana,2018,2,505001,130067,298618152.8388853
6771,telangana,2018,2,500039,124852,248613831.70402747
6772,telangana,2018,2,500026,118944,282270122.07038534
6773,telangana,2018,3,500012,1726388,3077635699.337487
6774,telangana,2018,3,500072,549460,1009515709.7381854
6775,telangana,2018,3,500038,535796,508792982.12914383
6776,telangana,2018,3,500032,492305,716119184.664336
6777,telangana,2018,3,504107,461234,217879741.69579607
6778,telangana,2018,3,500081,435889,737317606.0116308
6779,telangana,2018,3,500016,430231,554000289.2947192
6780,telangana,2018,3,500060,274570,304386021.6228584
6781,telangana,2018,3,500029,260895,325136953.40372956
6782,telangana,2018,3,500018,245913,456030786.99653006
6783,telangana,2018,4,500012,2576408,4841883809.168822
6784,telangana,2018,4,500072,978014,1574884360.6079535
6785,telangana,2018,4,500038,895344,760635112.1763471
6786,telangana,2018,4,500081,771395,1097591901.883511
6787,telangana,2018,4,500032,769651,1061311574.5361316
6788,telangana,2018,4,500016,706080,833350513.0183806
6789,telangana,2018,4,500018,461691,724904812.767054
6790,telangana,2018,4,500060,435799,429765587.88161254
6791,telangana,2018,4,500039,421393,595977795.5046772
6792,telangana,2018,4,500029,369821,469133418.6571926
6793,telangana,2019,1,500012,9957548,15399177052.931395
6794,telangana,2019,1,500072,1975646,2764091746.9875956
6795,telangana,2019,1,500038,1697552,1317844518.8662872
6796,telangana,2019,1,500081,1677796,1995814301.698573
6797,telangana,2019,1,500032,1636032,1881682005.7352486
6798,telangana,2019,1,500018,1529944,2182261089.112191
6799,telangana,2019,1,500016,1404149,1499878318.3139966
6800,telangana,2019,1,500039,903371,1095746358.6032581
6801,telangana,2019,1,500033,883497,1292058131.3396442
6802,telangana,2019,1,500060,780372,720324989.7987916
6803,telangana,2019,2,500012,23303184,42709920754.79193
6804,telangana,2019,2,500018,3085949,5218807825.907257
6805,telangana,2019,2,500072,2526725,3574015970.48053
6806,telangana,2019,2,500081,1894273,2386307157.364939
6807,telangana,2019,2,500038,1869936,1544355295.114236
6808,telangana,2019,2,500032,1780144,2227980757.008911
6809,telangana,2019,2,500016,1642976,2049603261.8246489
6810,telangana,2019,2,500050,1496961,2720759059.843043
6811,telangana,2019,2,500033,1480944,2546418815.7266636
6812,telangana,2019,2,500079,1040262,1977428087.8897567
6813,telangana,2019,3,500012,27360144,55516914964.120514
6814,telangana,2019,3,500018,3915249,6863094038.248659
6815,telangana,2019,3,500072,3798329,4740576706.408675
6816,telangana,2019,3,500081,2753426,3168448499.8658333
6817,telangana,2019,3,500038,2629557,2029388681.6419814
6818,telangana,2019,3,500032,2606169,2945721385.466215
6819,telangana,2019,3,500016,2385216,2712147334.8997617
6820,telangana,2019,3,500033,1967878,3306557806.3959007
6821,telangana,2019,3,500050,1855269,3468735908.6425285
6822,telangana,2019,3,500039,1536671,1936873014.9386618
6823,telangana,2019,4,500012,32637373,67244225971.71475
6824,telangana,2019,4,500001,6103514,11566891431.241299
6825,telangana,2019,4,500072,4915329,6225556780.593813
6826,telangana,2019,4,500018,4851385,8542375022.939508
6827,telangana,2019,4,500081,3658793,4133640908.2773466
6828,telangana,2019,4,500032,3474419,3828190545.66564
6829,telangana,2019,4,500038,3153300,2536028435.2275977
6830,telangana,2019,4,500016,2939579,3384960921.0282316
6831,telangana,2019,4,500033,2459039,4111941460.5223675
6832,telangana,2019,4,500050,2339941,4437344455.457349
6833,telangana,2020,1,500001,63671159,139394865595.49792
6834,telangana,2020,1,500072,5283290,7251265300.592133
6835,telangana,2020,1,500081,4030937,4658668731.2112255
6836,telangana,2020,1,500032,3884043,4343247128.730584
6837,telangana,2020,1,500038,3044785,2780437455.6805067
6838,telangana,2020,1,500016,2821233,3306303138.465645
6839,telangana,2020,1,500018,2528782,3581249603.331252
6840,telangana,2020,1,500039,2180737,3101743455.4914875
6841,telangana,2020,1,506002,2177275,4647570989.458022
6842,telangana,2020,1,505001,1849558,3987730977.830345
6843,telangana,2020,2,500001,39752686,101961882246.87434
6844,telangana,2020,2,500072,2779331,4714390213.642207
6845,telangana,2020,2,506002,2722371,6397270660.953796
6846,telangana,2020,2,500018,1896744,3081395010.7262
6847,telangana,2020,2,505001,1461977,3340696162.1287227
6848,telangana,2020,2,500039,1423767,2242259968.827369
6849,telangana,2020,2,500055,1408700,2447858964.6717243
6850,telangana,2020,2,500037,1403379,2230607212.6782274
6851,telangana,2020,2,502032,1205120,2154217533.0633264
6852,telangana,2020,2,500070,1125474,2262226438.58338
6853,telangana,2020,3,500001,70732132,177532009421.7673
6854,telangana,2020,3,500072,4818327,7901366588.553955
6855,telangana,2020,3,500018,3646086,6746066279.411854
6856,telangana,2020,3,500039,2336855,3855753536.4990525
6857,telangana,2020,3,500055,2240862,3983341841.3421497
6858,telangana,2020,3,505001,2235829,5204420874.87776
6859,telangana,2020,3,500037,2158500,3554512862.563189
6860,telangana,2020,3,500070,2014542,4086431822.0088406
6861,telangana,2020,3,506002,1859437,4359145060.253377
6862,telangana,2020,3,502032,1838354,3319367371.337398
6863,telangana,2020,4,500001,63797806,154104662898.10645
6864,telangana,2020,4,500072,9070883,13937755536.535961
6865,telangana,2020,4,500018,5643815,9675318583.896774
6866,telangana,2020,4,500039,3991810,6396528382.565709
6867,telangana,2020,4,500055,3765251,6495264678.062862
6868,telangana,2020,4,505001,3684087,8231302076.458456
6869,telangana,2020,4,500081,3671481,4383805035.137949
6870,telangana,2020,4,500016,3576713,5064748267.023199
6871,telangana,2020,4,500070,3576367,6881582556.487806
6872,telangana,2020,4,500037,3473445,5673537692.512934
6873,telangana,2021,1,500001,107274281,218270126529.36053
6874,telangana,2021,1,500072,10520264,15264391308.449902
6875,telangana,2021,1,500018,7159503,11598274057.953592
6876,telangana,2021,1,500081,4728444,5317903334.226204
6877,telangana,2021,1,500016,4385582,5762427603.927832
6878,telangana,2021,1,500039,4354127,6819509471.193953
6879,telangana,2021,1,500055,4029164,6832605636.055994
6880,telangana,2021,1,505001,3830885,8431766336.033277
6881,telangana,2021,1,500038,3830061,4315546333.829466
6882,telangana,2021,1,500070,3797889,7344286754.616329
6883,telangana,2021,2,500001,148864777,315432046413.66345
6884,telangana,2021,2,500072,10572910,17216422936.74786
6885,telangana,2021,2,500018,8266463,14460490857.729868
6886,telangana,2021,2,500055,4647957,8385875879.773148
6887,telangana,2021,2,500039,4555479,7931116247.381447
6888,telangana,2021,2,505001,4419442,10840946405.539165
6889,telangana,2021,2,500037,4123183,6944198147.351139
6890,telangana,2021,2,500008,4116658,6762954140.019281
6891,telangana,2021,2,500070,4072408,8630289664.562225
6892,telangana,2021,2,502032,3806010,7090541212.607969
6893,telangana,2021,3,500001,173430239,335290201877.6652
6894,telangana,2021,3,500072,14524540,22628539273.865894
6895,telangana,2021,3,500018,10182801,16594187696.219566
6896,telangana,2021,3,500039,6212786,10059415278.9652
6897,telangana,2021,3,500055,6087796,10446727300.200508
6898,telangana,2021,3,500081,6083021,7513924136.637562
6899,telangana,2021,3,505001,5829460,12962267281.014135
6900,telangana,2021,3,500016,5677699,7949955022.475481
6901,telangana,2021,3,500008,5643156,8713052726.933613
6902,telangana,2021,3,500070,5569105,10825632646.008186
6903,telangana,2021,4,500001,213053128,398798138080.50854
6904,telangana,2021,4,500072,18702806,29184043437.950966
6905,telangana,2021,4,500018,12702463,20697709558.67371
6906,telangana,2021,4,500081,8541538,10628519362.206837
6907,telangana,2021,4,500016,7623882,10444173793.396725
6908,telangana,2021,4,500039,7572515,12576999877.69634
6909,telangana,2021,4,500055,7434595,12863780360.610619
6910,telangana,2021,4,505001,7132666,16100604693.684223
6911,telangana,2021,4,500008,7087086,11035893878.94763
6912,telangana,2021,4,500070,6635068,13246403511.021183
6913,telangana,2022,1,500001,248675599,460948755722.1826
6914,telangana,2022,1,500072,20739218,32326218070.30701
6915,telangana,2022,1,500018,12828306,20721253232.749943
6916,telangana,2022,1,500081,9614248,11962556111.21791
6917,telangana,2022,1,500039,8602268,14279519227.676981
6918,telangana,2022,1,500055,8477965,14589584095.827675
6919,telangana,2022,1,500008,8162246,12680603631.351318
6920,telangana,2022,1,500016,8148392,11175639127.495972
6921,telangana,2022,1,505001,7982445,17776895373.23894
6922,telangana,2022,1,500032,7613988,9361896540.618912
6923,telangana,2022,2,500001,296874552,536659038240.45605
6924,telangana,2022,2,500072,25963855,40013861888.54491
6925,telangana,2022,2,500018,14981608,23798515806.52308
6926,telangana,2022,2,500081,14210122,17646870493.30597
6927,telangana,2022,2,500032,11485072,14002673625.919622
6928,telangana,2022,2,500039,10467649,17017841476.052551
6929,telangana,2022,2,500016,9992848,13620769782.70459
6930,telangana,2022,2,500055,9980355,17123640652.266861
6931,telangana,2022,2,500008,9947148,15389385446.375467
6932,telangana,2022,2,505001,9545797,21195096467.279808
6933,telangana,2022,3,500034,832279716,1276247184385.9084
6934,telangana,2022,3,500001,41594312,81023115302.54439
6935,telangana,2022,3,500072,26582641,41355794769.317184
6936,telangana,2022,3,500081,15668872,19358870686.21712
6937,telangana,2022,3,500032,13715084,16599965684.775618
6938,telangana,2022,3,500018,12533622,19328612477.032097
6939,telangana,2022,3,500039,10711855,17344732558.787483
6940,telangana,2022,3,500008,10565808,15897911040.449696
6941,telangana,2022,3,500016,10308750,13959659026.733902
6942,telangana,2022,3,500055,10192110,17212329189.204395
6943,telangana,2022,4,500034,967508435,1501499856273.482
6944,telangana,2022,4,500072,29837348,43828768614.90263
6945,telangana,2022,4,500081,18200179,21837343269.90342
6946,telangana,2022,4,500032,16676568,19489851410.851654
6947,telangana,2022,4,500018,13680565,20005071132.36766
6948,telangana,2022,4,500008,12242795,17462290141.4647
6949,telangana,2022,4,500039,11783216,18218140319.090397
6950,telangana,2022,4,500016,11652977,14952156779.241873
6951,telangana,2022,4,500055,11229616,18331355623.01084
6952,telangana,2022,4,505001,10568166,21675484993.731754
6953,telangana,2023,1,500072,48884911,69139644856.0
6954,telangana,2023,1,500081,31374325,36780272643.0
6955,telangana,2023,1,500032,28718299,32875192612.0
6956,telangana,2023,1,500018,23264959,32489643589.0
6957,telangana,2023,1,500008,21135167,28955953733.0
6958,telangana,2023,1,500039,20088858,29359185204.0
6959,telangana,2023,1,500055,19030473,29518100880.0
6960,telangana,2023,1,500016,18996218,23577883727.0
6961,telangana,2023,1,502032,17936827,27693805903.0
6962,telangana,2023,1,500084,17271081,23051618991.0
6963,telangana,2023,2,500072,58118143,80065833852.0
6964,telangana,2023,2,500081,37375003,43237645304.0
6965,telangana,2023,2,500032,34638820,39216208745.0
6966,telangana,2023,2,500018,26974616,36911053709.0
6967,telangana,2023,2,500008,24704808,33642085739.0
6968,telangana,2023,2,500039,23227026,33350688487.0
6969,telangana,2023,2,500055,22094402,33386278447.0
6970,telangana,2023,2,500016,21911459,26760357450.0
6971,telangana,2023,2,502032,21399556,32342447532.0
6972,telangana,2023,2,500084,20654221,27099190078.0
6973,tripura,2018,1,799001,9535,11029713.22537743
6974,tripura,2018,1,799046,8115,4481185.965617785
6975,tripura,2018,1,799003,7721,6889318.059385335
6976,tripura,2018,1,799155,7519,5383748.109126912
6977,tripura,2018,1,799002,6060,6393590.665619975
6978,tripura,2018,1,799004,4945,3958909.446629426
6979,tripura,2018,1,799006,4835,6148718.805493982
6980,tripura,2018,1,799007,4641,4240873.416960197
6981,tripura,2018,1,799045,4527,3312163.515499535
6982,tripura,2018,1,799102,4215,3628475.9295311337
6983,tripura,2018,2,799001,16193,22630189.05025975
6984,tripura,2018,2,799003,13267,13893727.162020518
6985,tripura,2018,2,799002,9434,13824656.411057238
6986,tripura,2018,2,799046,9406,4432799.96670127
6987,tripura,2018,2,799155,8945,5474306.142294022
6988,tripura,2018,2,799007,7847,8291791.644447763
6989,tripura,2018,2,799006,7759,10227642.941695252
6990,tripura,2018,2,799004,7715,7630447.348588114
6991,tripura,2018,2,799045,7218,6651788.938860076
6992,tripura,2018,2,799102,6211,6659764.110741316
6993,tripura,2018,3,799001,26677,41554796.06232005
6994,tripura,2018,3,799155,22775,13878380.349654801
6995,tripura,2018,3,799003,20863,26521165.492775697
6996,tripura,2018,3,799004,15957,15259828.623471003
6997,tripura,2018,3,799002,13549,21727933.41999336
6998,tripura,2018,3,799007,13085,14738361.157598253
6999,tripura,2018,3,799125,11029,5890832.270108508
7000,tripura,2018,3,799006,10737,18576688.886306185
7001,tripura,2018,3,799045,10730,11264413.648288762
7002,tripura,2018,3,799277,10474,6636278.515974367
7003,tripura,2018,4,799001,30211,53358135.459365055
7004,tripura,2018,4,799003,24129,33130054.552197695
7005,tripura,2018,4,799004,16984,15044604.790466465
7006,tripura,2018,4,799155,16216,16016227.927989459
7007,tripura,2018,4,799002,15450,31283607.328756448
7008,tripura,2018,4,799115,15124,6515322.042602584
7009,tripura,2018,4,799007,13392,19340901.48889567
7010,tripura,2018,4,799102,13186,24013906.297928028
7011,tripura,2018,4,799006,12843,27058449.477130245
7012,tripura,2018,4,799114,12739,17731538.275294676
7013,tripura,2019,1,799001,37656,58808386.11254738
7014,tripura,2019,1,799045,32057,22042038.32010384
7015,tripura,2019,1,799003,30432,34298575.86055405
7016,tripura,2019,1,799046,29193,18324221.165856857
7017,tripura,2019,1,799155,20066,15448784.364964338
7018,tripura,2019,1,799002,18906,33534058.550350398
7019,tripura,2019,1,799006,17707,34357490.78914949
7020,tripura,2019,1,799102,17392,28991024.254894234
7021,tripura,2019,1,799114,16687,21899544.30922909
7022,tripura,2019,1,799105,16021,9117566.43136074
7023,tripura,2019,2,799001,37761,70792093.22384417
7024,tripura,2019,2,799045,30319,21458238.372993916
7025,tripura,2019,2,799003,29082,40602059.270438924
7026,tripura,2019,2,799002,23046,43809528.62988832
